OTU	Test-Statistic	P	FDR_P	Bonferroni_P	8 or more hours_mean	7-8 hours_mean	6-7 hours_mean	5-6 hours_mean	Less than 5 hours_mean	taxonomy
4306773	0.658524380355	0.956343475847	1.0	1.0	0.0	0.00729927007299	0.00337837837838	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__
343047	0.658524380355	0.956343475847	1.0	1.0	0.0	0.00486618004866	0.00337837837838	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4484389	0.658524380355	0.956343475847	1.0	1.0	0.0	0.00973236009732	0.00337837837838	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Bergeriella; s__denitrificans
4451087	0.656099072717	0.95663038517	1.0	1.0	0.0615384615385	0.0535279805353	0.0608108108108	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
4423553	0.653640823344	0.956920465089	1.0	1.0	9.27692307692	14.6277372263	12.597972973	17.1714285714	0.875	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
559991	0.651658500499	0.957153850308	1.0	1.0	0.215384615385	0.0778588807786	0.226351351351	0.0571428571429	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
3011885	0.65049766701	0.95729029705	1.0	1.0	0.0307692307692	0.0316301703163	0.0101351351351	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
211234	0.650331318596	0.957309836538	1.0	1.0	0.0538461538462	0.0875912408759	0.0337837837838	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
915428	0.650276837228	0.957316235253	1.0	1.0	0.00769230769231	0.0316301703163	0.0168918918919	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__; s__
193722	0.648407968776	0.957535510451	1.0	1.0	0.00769230769231	0.0194647201946	0.0202702702703	0.0285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
562797	0.642888511572	0.958180616183	1.0	1.0	0.0461538461538	0.0194647201946	0.0101351351351	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1112984	0.639922118645	0.958525777118	1.0	1.0	0.0461538461538	0.0656934306569	0.0439189189189	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4128373	0.639634976475	0.958559130549	1.0	1.0	0.0230769230769	0.0827250608273	0.0506756756757	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
1625448	0.635176444911	0.959075709182	1.0	1.0	0.0461538461538	0.0681265206813	0.0709459459459	0.1	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
337550	0.635091464746	0.959085531304	1.0	1.0	0.0230769230769	0.0316301703163	0.0236486486486	0.0714285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
193534	0.633117919424	0.959313383858	1.0	1.0	0.169230769231	0.143552311436	0.195945945946	0.157142857143	0.125	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4425648	0.629107125022	0.959774948439	1.0	1.0	0.0307692307692	0.014598540146	0.0168918918919	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
1109297	0.627721269175	0.959933966187	1.0	1.0	0.0230769230769	0.0267639902676	0.0371621621622	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
4427290	0.621394973124	0.960656803111	1.0	1.0	0.0230769230769	0.0316301703163	0.0304054054054	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4390754	0.615892991476	0.961281346127	1.0	1.0	0.0153846153846	0.0267639902676	0.0236486486486	0.0714285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
287826	0.615736519039	0.961299051516	1.0	1.0	0.0615384615385	0.0729927007299	0.0945945945946	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
193709	0.60468220918	0.962541968607	1.0	1.0	5.42307692308	5.31873479319	5.59121621622	6.05714285714	11.625	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
942245	0.600408067416	0.963018330527	1.0	1.0	2.23846153846	1.02919708029	0.466216216216	3.65714285714	0.125	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
4413903	0.599345657311	0.963136371473	1.0	1.0	0.0461538461538	0.0340632603406	0.097972972973	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4347159	0.596778559766	0.963420988554	1.0	1.0	55.6538461538	49.0267639903	66.6114864865	35.3571428571	31.625	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__adolescentis
17859	0.596342107018	0.963469293342	1.0	1.0	0.0307692307692	0.021897810219	0.0168918918919	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
180257	0.596198768076	0.963485152094	1.0	1.0	0.0538461538462	0.0510948905109	0.0608108108108	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
361702	0.591987660928	0.963949864996	1.0	1.0	0.246153846154	0.416058394161	0.716216216216	0.385714285714	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4300127	0.58228110096	0.965012161554	1.0	1.0	0.107692307692	0.386861313869	0.736486486486	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__
4428313	0.581841068579	0.96506002459	1.0	1.0	0.215384615385	0.165450121655	0.182432432432	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
268730	0.57853859657	0.965418419932	1.0	1.0	0.0923076923077	0.131386861314	0.0472972972973	0.0714285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4326026	0.578257697265	0.965448837185	1.0	1.0	2.49230769231	0.0413625304136	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
237134	0.577975257701	0.965479410638	1.0	1.0	0.0307692307692	0.021897810219	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4315097	0.577972414622	0.965479718341	1.0	1.0	0.0153846153846	0.0243309002433	0.00675675675676	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
264967	0.577707653793	0.965508368366	1.0	1.0	0.0153846153846	0.0243309002433	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__
156434	0.57769464809	0.965509775485	1.0	1.0	0.0153846153846	0.0194647201946	0.0202702702703	0.0285714285714	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__
4412168	0.57764640971	0.965514994318	1.0	1.0	4.94615384615	4.86131386861	5.22972972973	4.2	3.5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
327672	0.577517844622	0.965528902054	1.0	1.0	0.0230769230769	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
838281	0.577517844622	0.965528902054	1.0	1.0	0.0153846153846	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4314125	0.577517844622	0.965528902054	1.0	1.0	0.0230769230769	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4408751	0.576948913316	0.965590420681	1.0	1.0	0.261538461538	0.476885644769	0.452702702703	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
293516	0.576947170635	0.965590609051	1.0	1.0	0.00769230769231	0.0121654501217	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3943376	0.576946939415	0.965590634044	1.0	1.0	0.00769230769231	0.043795620438	0.00675675675676	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
248492	0.576693637941	0.965618009623	1.0	1.0	0.00769230769231	0.00973236009732	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
8173	0.576457278467	0.965643546477	1.0	1.0	0.00769230769231	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Balneatrix; s__alpica
996126	0.576457278467	0.965643546477	1.0	1.0	0.00769230769231	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
4450979	0.576457278467	0.965643546477	1.0	1.0	0.00769230769231	0.00729927007299	0.00675675675676	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
517722	0.576365390625	0.965653472253	1.0	1.0	0.0153846153846	0.00973236009732	0.0135135135135	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
3991527	0.576365390625	0.965653472253	1.0	1.0	0.0153846153846	0.00973236009732	0.0439189189189	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__
4447432	0.576365390625	0.965653472253	1.0	1.0	0.0153846153846	0.00973236009732	0.0135135135135	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
334888	0.57607253573	0.965685099084	1.0	1.0	0.00769230769231	0.0121654501217	0.0101351351351	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
3964538	0.576012908262	0.965691537144	1.0	1.0	0.00769230769231	0.0121654501217	0.0101351351351	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
605399	0.575836897372	0.965710538513	1.0	1.0	0.00769230769231	0.0583941605839	0.0405405405405	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__
158682	0.575768069606	0.965717967734	1.0	1.0	0.00769230769231	0.0997566909976	0.0202702702703	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
563764	0.575654196935	0.965730257683	1.0	1.0	0.00769230769231	0.0121654501217	0.0304054054054	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__
4420590	0.575610074614	0.965735019212	1.0	1.0	0.00769230769231	0.00729927007299	0.0236486486486	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
851799	0.575610074614	0.965735019212	1.0	1.0	0.00769230769231	0.00729927007299	0.0168918918919	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
408706	0.575610074614	0.965735019212	1.0	1.0	0.00769230769231	0.00729927007299	0.0101351351351	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__
100975	0.575610074614	0.965735019212	1.0	1.0	0.00769230769231	0.00729927007299	0.0101351351351	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
329112	0.575405794498	0.965757061032	1.0	1.0	0.00769230769231	0.0194647201946	0.0168918918919	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
191281	0.574878116861	0.965813971644	1.0	1.0	0.00769230769231	0.021897810219	0.0709459459459	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4303849	0.574794901831	0.96582294308	1.0	1.0	0.00769230769231	0.00729927007299	0.0135135135135	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
290983	0.572772057519	0.966040741586	1.0	1.0	0.0538461538462	0.0900243309002	0.0709459459459	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4333655	0.559338172691	0.967473187026	1.0	1.0	0.0230769230769	0.0267639902676	0.0574324324324	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
167910	0.55859749763	0.96755145358	1.0	1.0	0.1	0.0681265206813	0.0439189189189	0.0857142857143	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
268620	0.554940953166	0.967936740987	1.0	1.0	0.169230769231	0.121654501217	0.138513513514	0.1	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
188023	0.55474512231	0.967957323985	1.0	1.0	0.0230769230769	0.021897810219	0.0135135135135	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
812218	0.552714687134	0.968170425275	1.0	1.0	0.169230769231	0.131386861314	0.131756756757	0.128571428571	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
175438	0.552432817947	0.968199963745	1.0	1.0	0.0846153846154	0.0851581508516	0.0675675675676	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
4397737	0.550360004072	0.968416848946	1.0	1.0	0.915384615385	0.676399026764	0.584459459459	1.3	0.375	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
356360	0.548847754944	0.968574707497	1.0	1.0	0.261538461538	0.294403892944	0.331081081081	0.271428571429	0.25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
309284	0.545016237619	0.968973253942	1.0	1.0	0.0384615384615	0.043795620438	0.0439189189189	0.0714285714286	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
526701	0.544508053208	0.969025961715	1.0	1.0	0.761538461538	0.0875912408759	0.0878378378378	0.0571428571429	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri
148925	0.542684017553	0.969214851789	1.0	1.0	1.17692307692	0.56204379562	0.621621621622	0.285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
4366523	0.537838175143	0.969714421506	1.0	1.0	0.123076923077	0.143552311436	0.135135135135	0.128571428571	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
538931	0.535494722691	0.969954838299	1.0	1.0	0.0307692307692	0.0340632603406	0.0337837837838	0.0285714285714	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__
4463575	0.532402546419	0.970270889889	1.0	1.0	0.00769230769231	0.318734793187	0.381756756757	4.62857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1050608	0.532072376594	0.970304557238	1.0	1.0	0.00769230769231	0.0316301703163	0.00675675675676	0.214285714286	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
288944	0.530875866674	0.970426436623	1.0	1.0	0.00769230769231	0.0243309002433	0.0371621621622	0.0285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1130435	0.530115629211	0.970503771514	1.0	1.0	0.0307692307692	0.0316301703163	0.0304054054054	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
352906	0.528548579487	0.97066292199	1.0	1.0	0.00769230769231	0.0170316301703	0.027027027027	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
292814	0.527298070876	0.97078967562	1.0	1.0	0.0153846153846	0.00973236009732	0.0202702702703	0.0285714285714	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1657484	0.523890544265	0.971133944857	1.0	1.0	0.00769230769231	0.014598540146	0.0168918918919	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
187126	0.522671775658	0.971256679528	1.0	1.0	1.10769230769	0.929440389294	0.942567567568	0.985714285714	0.875	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4295035	0.522141767742	0.971309987476	1.0	1.0	0.0692307692308	0.513381995134	0.287162162162	1.91428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
124693	0.521684497435	0.971355947392	1.0	1.0	0.00769230769231	0.0121654501217	0.0101351351351	0.0285714285714	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas; s__
303648	0.51853036502	0.97167215535	1.0	1.0	0.00769230769231	0.0267639902676	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
803010	0.517304069118	0.971794710423	1.0	1.0	0.215384615385	0.0389294403893	0.108108108108	1.28571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
804995	0.517156853858	0.971809408542	1.0	1.0	0.0153846153846	0.00729927007299	0.496621621622	8.1	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
3319304	0.51584982619	0.971939767415	1.0	1.0	0.00769230769231	0.00973236009732	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
810049	0.51584982619	0.971939767415	1.0	1.0	0.00769230769231	0.00973236009732	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__; s__
4483337	0.514051933677	0.972118683454	1.0	1.0	0.123076923077	0.124087591241	0.172297297297	0.171428571429	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
62513	0.513977817257	0.97212604914	1.0	1.0	0.0615384615385	0.14598540146	0.699324324324	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__indoligenes
4303370	0.509628624196	0.972556887605	1.0	1.0	0.0384615384615	0.0583941605839	0.0337837837838	0.0428571428571	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4058515	0.506978405859	0.972818084405	1.0	1.0	0.00769230769231	0.0973236009732	0.0168918918919	0.0571428571429	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4232045	0.506114688779	0.972902989874	1.0	1.0	16.0538461538	12.6374695864	14.9662162162	20.2571428571	1.25	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
576813	0.504921918049	0.973020064268	1.0	1.0	0.00769230769231	0.00729927007299	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
265074	0.503119681033	0.973196567859	1.0	1.0	0.00769230769231	0.014598540146	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
398138	0.5020359656	0.97330247498	1.0	1.0	0.00769230769231	0.00729927007299	0.0135135135135	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
181121	0.501558333265	0.973349097747	1.0	1.0	0.0230769230769	0.036496350365	0.0304054054054	0.0428571428571	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4360539	0.50034259649	0.973467618469	1.0	1.0	0.0230769230769	0.0267639902676	0.00675675675676	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci
539688	0.500069214819	0.97349424042	1.0	1.0	0.00769230769231	0.00973236009732	0.0135135135135	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4428042	0.499743911137	0.973525904326	1.0	1.0	0.00769230769231	0.00729927007299	0.0101351351351	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
40149	0.498753343465	0.973622227447	1.0	1.0	0.00769230769231	0.0243309002433	0.0101351351351	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
264955	0.496885479187	0.973803468647	1.0	1.0	0.161538461538	0.0121654501217	0.0405405405405	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
311293	0.496590498824	0.973832044237	1.0	1.0	0.0153846153846	0.00729927007299	0.0101351351351	0.0142857142857	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4335815	0.49150104337	0.974323061776	1.0	1.0	0.615384615385	0.530413625304	0.574324324324	0.557142857143	0.375	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__
360890	0.491405589017	0.974332234541	1.0	1.0	1.46153846154	2.3600973236	2.33108108108	3.27142857143	0.75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
362948	0.486256269784	0.974825067056	1.0	1.0	0.330769230769	0.413625304136	0.334459459459	0.285714285714	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1044419	0.483781630736	0.975060512261	1.0	1.0	5.44615384615	1.42822384428	3.65202702703	0.0142857142857	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
189936	0.482428844446	0.975188835679	1.0	1.0	0.192307692308	0.1800486618	0.324324324324	0.142857142857	0.125	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__
656889	0.482079749293	0.975221906101	1.0	1.0	0.00769230769231	0.014598540146	0.0135135135135	0.0142857142857	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
1086805	0.47839653975	0.975569714648	1.0	1.0	0.0615384615385	0.0924574209246	0.256756756757	0.414285714286	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus
